Date,HomeTeam,AwayTeam,FTHG,FTAG,season,league_id,AvgD,outlier_type,bound,deviation
2025-02-01,Bayern Munich,Holstein Kiel,4,3,2425,3,16.44,upper,4.695,11.745000000000001
2025-02-01,Bayern Munich,Holstein Kiel,4,3,2425,34,16.44,upper,4.695,11.745000000000001
2023-11-11,Bayern Munich,Heidenheim,4,2,2324,3,15.98,upper,4.695,11.285
2023-11-11,Bayern Munich,Heidenheim,4,2,2324,34,15.98,upper,4.695,11.285
2020-10-24,Paris FC,Dijon,4,0,2021,5,15.05,upper,4.695,10.355
2023-10-28,Bayern Munich,Darmstadt,8,0,2324,3,14.36,upper,4.695,9.665
2023-10-28,Bayern Munich,Darmstadt,8,0,2324,34,14.36,upper,4.695,9.665
2020-02-21,Bayern Munich,Paderborn,3,2,1920,3,14.01,upper,4.695,9.315
2020-02-21,Bayern Munich,Paderborn,3,2,1920,34,14.01,upper,4.695,9.315
2021-09-18,Bayern Munich,Bochum,7,0,2122,3,13.19,upper,4.695,8.495
2021-09-18,Bayern Munich,Bochum,7,0,2122,34,13.19,upper,4.695,8.495
2022-02-20,Bayern Munich,Greuther Furth,4,1,2122,3,13.12,upper,4.695,8.424999999999999
2022-02-20,Bayern Munich,Greuther Furth,4,1,2122,34,13.12,upper,4.695,8.424999999999999
2023-08-27,Bayern Munich,Augsburg,3,1,2324,3,12.99,upper,4.695,8.295
2023-08-27,Bayern Munich,Augsburg,3,1,2324,34,12.99,upper,4.695,8.295
2023-12-30,Man City,Sheffield United,2,0,2324,1,12.85,upper,4.695,8.155
2022-08-31,Man City,Nott'm Forest,6,0,2223,1,12.84,upper,4.695,8.145
2020-07-26,Man City,Norwich,5,0,1920,1,12.8,upper,4.695,8.105
2022-09-10,Paris FC,Brest,1,0,2223,5,12.74,upper,4.695,8.045
2025-05-17,Dortmund,Holstein Kiel,3,0,2425,3,12.72,upper,4.695,8.025
2025-05-17,Dortmund,Holstein Kiel,3,0,2425,34,12.72,upper,4.695,8.025
2022-08-13,Man City,Bournemouth,4,0,2223,1,12.72,upper,4.695,8.025
2024-04-04,Liverpool,Sheffield United,3,1,2324,1,12.59,upper,4.695,7.895
2024-10-05,Leverkusen,Holstein Kiel,2,2,2425,3,12.54,upper,4.695,7.844999999999999
2024-10-05,Leverkusen,Holstein Kiel,2,2,2425,34,12.54,upper,4.695,7.844999999999999
2024-12-07,Bayern Munich,Heidenheim,4,2,2425,3,12.51,upper,4.695,7.8149999999999995
2024-12-07,Bayern Munich,Heidenheim,4,2,2425,34,12.51,upper,4.695,7.8149999999999995
2020-05-30,Bayern Munich,Fortuna Dusseldorf,5,0,1920,3,12.43,upper,4.695,7.734999999999999
2020-05-30,Bayern Munich,Fortuna Dusseldorf,5,0,1920,34,12.43,upper,4.695,7.734999999999999
2024-12-26,Liverpool,Leicester,3,1,2425,1,12.4,upper,4.695,7.705
2021-02-03,Paris FC,Nimes,3,0,2021,5,12.25,upper,4.695,7.555
2024-08-24,Man City,Ipswich,4,1,2425,1,12.17,upper,4.695,7.475
2021-09-24,Greuther Furth,Bayern Munich,1,3,2122,3,12.09,upper,4.695,7.395
2021-09-24,Greuther Furth,Bayern Munich,1,3,2122,34,12.09,upper,4.695,7.395
2019-11-02,Man City,Southampton,2,1,1920,1,11.99,upper,4.695,7.295
2025-09-13,Bayern Munich,Hamburg,5,0,2526,3,11.91,upper,4.695,7.215
2025-09-13,Bayern Munich,Hamburg,5,0,2526,34,11.91,upper,4.695,7.215
2024-01-21,Bayern Munich,Werder Bremen,0,1,2324,3,11.9,upper,4.695,7.205
2024-01-21,Bayern Munich,Werder Bremen,0,1,2324,34,11.9,upper,4.695,7.205
2025-02-07,Bayern Munich,Werder Bremen,3,0,2425,3,11.87,upper,4.695,7.174999999999999
2025-02-07,Bayern Munich,Werder Bremen,3,0,2425,34,11.87,upper,4.695,7.174999999999999
2019-08-31,Man City,Brighton,4,0,1920,1,11.73,upper,4.695,7.035
2024-05-19,Man City,West Brom,3,1,2324,1,11.72,upper,4.695,7.025
2024-04-13,Man City,Luton,5,1,2324,1,11.66,upper,4.695,6.965
2019-12-21,Paris FC,Amiens,4,1,1920,5,11.65,upper,4.695,6.955
2019-10-26,Man City,Aston Villa,3,0,1920,1,11.64,upper,4.695,6.945
2020-09-18,Bayern Munich,Schalke 04,8,0,2021,3,11.59,upper,4.695,6.895
2020-09-18,Bayern Munich,Schalke 04,8,0,2021,34,11.59,upper,4.695,6.895
2024-05-04,Man City,Wolves,5,1,2324,1,11.51,upper,4.695,6.8149999999999995
2021-11-27,Bayern Munich,Bielefeld,1,0,2122,3,11.5,upper,4.695,6.805
2021-05-23,Strasbourg,Lorient,1,1,2021,5,2.09,lower,2.494999999999999,-0.40499999999999936
